Time,OpenBid,HighBid,LowBid,CloseBid,OpenAsk,HighAsk,LowAsk,CloseAsk,TotalTicks
21:00:00,1.48939,1.4965600000000001,1.48281,1.49622,1.4895200000000002,1.49668,1.48294,1.4966700000000002,57192
21:00:00,1.49622,1.49936,1.48821,1.4943799999999998,1.4966700000000002,1.4994299999999998,1.48834,1.49478,57969
21:00:00,1.4943799999999998,1.5046,1.48881,1.5015,1.49478,1.50468,1.48894,1.5018,69387
21:00:00,1.5015,1.50377,1.4943600000000001,1.50315,1.5018,1.5039,1.49445,1.5033,66394
21:00:00,1.50315,1.506,1.49851,1.49965,1.5033,1.5060799999999999,1.49864,1.49976,70633
21:00:00,1.49965,1.50626,1.48444,1.48749,1.49976,1.50634,1.48455,1.48769,56115
21:00:00,1.48749,1.49269,1.47701,1.48021,1.48769,1.49278,1.4771100000000001,1.48056,71751
21:00:00,1.48021,1.48406,1.46902,1.47041,1.48056,1.4841799999999998,1.4692,1.47071,73760
21:00:00,1.47041,1.48581,1.46828,1.48201,1.47071,1.48593,1.46838,1.48231,65041
21:00:00,1.48201,1.4858,1.4711100000000001,1.4712100000000001,1.48231,1.48587,1.4712399999999999,1.47136,66019
22:00:00,1.4712100000000001,1.4844700000000002,1.46848,1.4774,1.47136,1.48458,1.46855,1.4777,65086
22:00:00,1.4774,1.48104,1.46261,1.47209,1.4777,1.48117,1.46272,1.47259,75175
22:00:00,1.47209,1.49084,1.47021,1.4859200000000001,1.47259,1.49099,1.47031,1.48622,60547
22:00:00,1.4859200000000001,1.49174,1.48111,1.4868,1.48622,1.49189,1.48122,1.4873,58374
22:00:00,1.4868,1.4914,1.4813100000000001,1.48452,1.4873,1.49147,1.4814200000000002,1.48465,50517
22:00:00,1.48452,1.50196,1.48452,1.49959,1.48465,1.5020799999999999,1.48465,1.50009,54424
22:00:00,1.49959,1.50199,1.49376,1.49918,1.50009,1.50215,1.49391,1.49918,60362
22:00:00,1.49918,1.5047700000000002,1.4953100000000001,1.4986,1.49918,1.50488,1.4954399999999999,1.4989,50781
22:00:00,1.4986,1.50156,1.48209,1.48495,1.4989,1.50167,1.48222,1.4854,62229
22:00:00,1.48495,1.49376,1.48241,1.49207,1.4854,1.4938799999999999,1.48254,1.49223,49574
22:00:00,1.49207,1.5015,1.48805,1.4968700000000001,1.49223,1.50163,1.48816,1.49722,55531
22:00:00,1.4968700000000001,1.49986,1.48075,1.4875,1.49722,1.49994,1.48084,1.4878,63437
22:00:00,1.4875,1.4990299999999999,1.48586,1.49614,1.4878,1.4991,1.48599,1.4964899999999999,57114
22:00:00,1.49614,1.4965,1.48431,1.4922799999999998,1.4964899999999999,1.49663,1.4844,1.49278,60171
22:00:00,1.4922799999999998,1.4935100000000001,1.48003,1.48611,1.49278,1.4936399999999999,1.48017,1.48622,57066
22:00:00,1.48611,1.4998799999999999,1.483,1.4959200000000001,1.48622,1.50001,1.4836,1.49622,48869
22:00:00,1.4959200000000001,1.49879,1.48881,1.4965899999999999,1.49622,1.49892,1.4889299999999999,1.49699,61409
22:00:00,1.4965899999999999,1.51437,1.4955100000000001,1.51322,1.49699,1.51449,1.4956399999999999,1.51352,59964
22:00:00,1.51322,1.5141,1.49587,1.50173,1.51352,1.5141799999999999,1.49604,1.50227,49136
22:00:00,1.50173,1.50173,1.48278,1.4966899999999999,1.50227,1.50227,1.48291,1.49684,70478
22:00:00,1.4966899999999999,1.50831,1.49629,1.50048,1.49684,1.50843,1.49648,1.50061,70221
22:00:00,1.50048,1.51167,1.49706,1.5078799999999999,1.50061,1.51178,1.49719,1.5081799999999999,55228
22:00:00,1.5078799999999999,1.5109,1.5031700000000001,1.50435,1.5081799999999999,1.511,1.5033100000000001,1.50455,53531
22:00:00,1.50435,1.51407,1.50416,1.50505,1.50455,1.51421,1.50429,1.50555,55241
22:00:00,1.50505,1.50906,1.4821600000000001,1.48461,1.50555,1.50918,1.48222,1.48478,56064
22:00:00,1.48461,1.49048,1.47558,1.4825,1.48478,1.49053,1.47571,1.4829,67915
22:00:00,1.4825,1.4866700000000002,1.4680600000000001,1.4701899999999999,1.4829,1.48674,1.4681600000000001,1.4703899999999999,74158
22:00:00,1.4701899999999999,1.47814,1.46681,1.4723,1.4703899999999999,1.47825,1.46694,1.4726,69276
22:00:00,1.4723,1.47596,1.46831,1.47295,1.4726,1.4760799999999998,1.46843,1.4734,59791
22:00:00,1.47295,1.47756,1.45856,1.4627700000000001,1.4734,1.4776799999999999,1.4586700000000001,1.46288,55560
22:00:00,1.4627700000000001,1.4685,1.4596,1.46541,1.46288,1.46861,1.45997,1.46589,52727
22:00:00,1.46541,1.46627,1.45031,1.45359,1.46589,1.46659,1.4504299999999999,1.45389,54595
22:00:00,1.45359,1.45902,1.45051,1.4529,1.45389,1.45912,1.45064,1.4534,59274
22:00:00,1.4529,1.45355,1.43036,1.43356,1.4534,1.45405,1.43046,1.43401,67923
22:00:00,1.43356,1.44119,1.4260899999999999,1.4334,1.43401,1.44123,1.42621,1.43349,57957
22:00:00,1.4334,1.43727,1.42666,1.42755,1.43349,1.4373799999999999,1.4268100000000001,1.42805,41917
22:00:00,1.42755,1.43315,1.42169,1.42444,1.42805,1.43327,1.42182,1.42514,45524
22:00:00,1.42444,1.4365700000000001,1.42337,1.4333,1.42514,1.43671,1.4235,1.4340600000000001,38921
22:00:00,1.4333,1.44174,1.43228,1.4363299999999999,1.4340600000000001,1.44184,1.43245,1.43651,18626
22:00:00,1.4363299999999999,1.44129,1.4353,1.43771,1.43651,1.4414200000000001,1.43546,1.4381,22443
22:00:00,1.43771,1.44577,1.43311,1.4351,1.4381,1.4459,1.43324,1.4356,33538
22:00:00,1.4351,1.4360700000000002,1.42729,1.43366,1.4356,1.43618,1.42743,1.4340899999999999,35601
22:00:00,1.43366,1.4439799999999998,1.43059,1.43319,1.4340899999999999,1.44418,1.43074,1.4333,26820
22:00:00,1.43319,1.4455200000000001,1.4257,1.4411200000000002,1.4333,1.44561,1.42585,1.4414200000000001,55015
22:00:00,1.4411200000000002,1.44838,1.4345700000000001,1.43624,1.4414200000000001,1.4484299999999999,1.4347,1.43674,60382
22:00:00,1.43624,1.44346,1.42821,1.44059,1.43674,1.44355,1.4283299999999999,1.44089,58258
22:00:00,1.44059,1.44466,1.42985,1.43052,1.44089,1.44474,1.42998,1.4310200000000002,56049
22:00:00,1.43052,1.44387,1.42631,1.44146,1.4310200000000002,1.44397,1.42644,1.44154,58253
22:00:00,1.44146,1.4555799999999999,1.44075,1.4509999999999998,1.44154,1.45571,1.4409399999999999,1.4515,52294
22:00:00,1.4509999999999998,1.45455,1.44531,1.4482899999999999,1.4515,1.4546299999999999,1.4454200000000001,1.44879,60365
22:00:00,1.4482899999999999,1.45787,1.44561,1.4509,1.44879,1.4579799999999998,1.44571,1.4512,61073
22:00:00,1.4509,1.45556,1.44455,1.4497200000000001,1.4512,1.45565,1.4447299999999998,1.45032,53425
22:00:00,1.4497200000000001,1.45116,1.43361,1.43793,1.45032,1.45128,1.43374,1.43798,61299
22:00:00,1.43793,1.43995,1.43346,1.43803,1.43798,1.44011,1.43355,1.4386700000000001,32593
22:00:00,1.43803,1.44136,1.42521,1.42864,1.4386700000000001,1.4414799999999999,1.42534,1.4289399999999999,59155
22:00:00,1.42864,1.42951,1.40803,1.4105,1.4289399999999999,1.42964,1.40815,1.4108,75589
22:00:00,1.4105,1.41428,1.40287,1.40825,1.4108,1.41438,1.40299,1.40865,74220
22:00:00,1.40825,1.41816,1.40656,1.41573,1.40865,1.41824,1.40669,1.41588,56092
22:00:00,1.41573,1.41937,1.4128100000000001,1.41488,1.41588,1.41945,1.41291,1.41533,53939
22:00:00,1.41488,1.41787,1.40419,1.4069999999999998,1.41533,1.41798,1.40431,1.4075,69539
22:00:00,1.4069999999999998,1.4096,1.39936,1.40206,1.4075,1.4097,1.39947,1.40256,71455
22:00:00,1.40206,1.4052,1.3936,1.39686,1.40256,1.40531,1.39364,1.39749,71463
22:00:00,1.39686,1.39867,1.38621,1.3864100000000001,1.39749,1.39878,1.38634,1.38652,70267
22:00:00,1.3864100000000001,1.39381,1.38521,1.39287,1.38652,1.39393,1.3853600000000001,1.39327,59297
22:00:00,1.39287,1.39743,1.3886100000000001,1.39629,1.39327,1.39753,1.38873,1.39659,56675
22:00:00,1.39629,1.40256,1.38852,1.3891200000000001,1.39659,1.40268,1.3886399999999999,1.38952,60247
22:00:00,1.3891200000000001,1.39021,1.37194,1.3721,1.38952,1.39031,1.3724,1.3725,67440
22:00:00,1.3721,1.37459,1.35851,1.3663100000000001,1.3725,1.37463,1.3586200000000002,1.36642,85224
22:00:00,1.3663100000000001,1.37129,1.36209,1.3647,1.36642,1.3713799999999998,1.36222,1.3651,65678
22:00:00,1.3647,1.3838700000000002,1.36428,1.37951,1.3651,1.38398,1.3644100000000001,1.3799,76138
22:00:00,1.37951,1.38121,1.36761,1.3734899999999999,1.3799,1.38133,1.3677,1.37402,71826
22:00:00,1.3734899999999999,1.38006,1.35951,1.36917,1.37402,1.3801700000000001,1.35963,1.36947,74430
22:00:00,1.36917,1.36947,1.35315,1.36171,1.36947,1.36958,1.35324,1.36181,70533
22:00:00,1.36171,1.36335,1.35784,1.35972,1.36181,1.3634,1.35794,1.36012,31888
22:00:00,1.35972,1.37785,1.35881,1.37693,1.36012,1.3779299999999999,1.35894,1.37726,55129
22:00:00,1.37693,1.37881,1.35856,1.36063,1.37726,1.37893,1.35864,1.3609,58215
22:00:00,1.36063,1.3654,1.34946,1.3524399999999999,1.3609,1.36553,1.3498299999999999,1.35306,67077
22:00:00,1.3524399999999999,1.3607,1.34445,1.3594600000000001,1.35306,1.3608,1.34454,1.35958,72813
22:00:00,1.3594600000000001,1.36531,1.35731,1.35942,1.35958,1.36543,1.35743,1.35969,54530
22:00:00,1.35942,1.36919,1.34962,1.35046,1.35969,1.3693899999999999,1.34975,1.35094,69181
22:00:00,1.35046,1.3625200000000002,1.3501299999999998,1.35388,1.35094,1.36279,1.35027,1.35415,58205
22:00:00,1.35388,1.35704,1.3451,1.35464,1.35415,1.35712,1.34522,1.35497,73519
22:00:00,1.35464,1.36828,1.35301,1.36151,1.35497,1.36837,1.35314,1.36164,69144
22:00:00,1.36151,1.36537,1.34601,1.35586,1.36164,1.36548,1.3461299999999998,1.35619,72534
22:00:00,1.35586,1.36214,1.34345,1.36129,1.35619,1.36225,1.34362,1.36162,71895
22:00:00,1.36129,1.3735700000000002,1.35922,1.3695,1.36162,1.37364,1.35931,1.3697700000000002,73296
22:00:00,1.3695,1.37119,1.35506,1.35792,1.3697700000000002,1.3712799999999998,1.3552,1.35825,65470
22:00:00,1.35792,1.36296,1.3530000000000002,1.3619999999999999,1.35825,1.36305,1.35314,1.36211,48888
22:00:00,1.3619999999999999,1.3704,1.36051,1.3632799999999998,1.36211,1.37048,1.3606200000000002,1.36361,50469
22:00:00,1.3632799999999998,1.36348,1.35371,1.36,1.36361,1.36363,1.35381,1.36027,60735
22:00:00,1.36,1.3679,1.3544,1.3655,1.36027,1.36799,1.35451,1.3658299999999999,61158
22:00:00,1.3655,1.36869,1.36206,1.36794,1.3658299999999999,1.3687799999999999,1.36215,1.36827,51182
22:00:00,1.36794,1.37957,1.36691,1.37611,1.36827,1.3796899999999999,1.36701,1.37624,56170
21:00:00,1.37611,1.37752,1.3639,1.36747,1.37624,1.37761,1.36402,1.3675899999999999,46334
21:00:00,1.36747,1.37828,1.36561,1.37705,1.3675899999999999,1.3784100000000001,1.36574,1.37745,49241
21:00:00,1.37705,1.38178,1.3726,1.37341,1.37745,1.38188,1.3727200000000002,1.3734899999999999,51269
21:00:00,1.37341,1.37405,1.35861,1.36066,1.3734899999999999,1.37414,1.3587200000000001,1.36089,54379
21:00:00,1.36066,1.3626200000000002,1.35026,1.35351,1.36089,1.36273,1.3503399999999999,1.35361,51714
21:00:00,1.35351,1.3567799999999999,1.34636,1.3556700000000002,1.35361,1.3568799999999999,1.3464200000000002,1.35605,51083
21:00:00,1.3556700000000002,1.3568799999999999,1.34754,1.34966,1.35605,1.3569799999999999,1.34764,1.34999,56999
21:00:00,1.34966,1.35063,1.33112,1.33124,1.34999,1.35069,1.33133,1.3315700000000001,69398
21:00:00,1.33124,1.3387,1.3267200000000001,1.32697,1.3315700000000001,1.3387799999999999,1.32686,1.32735,67723
21:00:00,1.32697,1.34246,1.3267200000000001,1.3422,1.32735,1.34255,1.32685,1.34229,62571
21:00:00,1.3422,1.3506,1.34186,1.3481,1.34229,1.35069,1.34197,1.34837,51156
21:00:00,1.3481,1.3536700000000002,1.33951,1.34123,1.34837,1.35378,1.33961,1.3415,47490
21:00:00,1.34123,1.35477,1.3384,1.35075,1.3415,1.3548799999999999,1.33849,1.3510799999999998,55969
21:00:00,1.35075,1.35901,1.34598,1.35867,1.3510799999999998,1.3592799999999998,1.3461100000000001,1.35905,53295
21:00:00,1.35867,1.35905,1.34748,1.34895,1.35905,1.35913,1.3476299999999999,1.34914,22939
21:00:00,1.34895,1.35376,1.3459999999999999,1.34829,1.34914,1.35388,1.34614,1.3486200000000002,24003
21:00:00,1.34829,1.3496299999999999,1.3355,1.3397299999999999,1.3486200000000002,1.34974,1.33562,1.34006,54080
21:00:00,1.3397299999999999,1.3408,1.33257,1.33399,1.34006,1.34093,1.3326200000000001,1.33444,51036
21:00:00,1.33399,1.3365799999999999,1.32819,1.33597,1.33444,1.3367,1.32831,1.33625,58181
21:00:00,1.33597,1.34966,1.33412,1.34956,1.33625,1.3498,1.33425,1.34969,59843
21:00:00,1.34956,1.36915,1.34956,1.359,1.34969,1.36927,1.34969,1.3593,67328
21:00:00,1.359,1.36268,1.3545,1.36121,1.3593,1.3627799999999999,1.35459,1.3614899999999999,63024
21:00:00,1.36121,1.36781,1.3594600000000001,1.36522,1.3614899999999999,1.36794,1.35952,1.3654,65791
21:00:00,1.36522,1.36663,1.35209,1.35713,1.3654,1.36673,1.3522100000000001,1.3573899999999999,57964
21:00:00,1.35713,1.3584100000000001,1.3472,1.35077,1.3573899999999999,1.35853,1.34731,1.35093,65209
21:00:00,1.35077,1.35077,1.34158,1.3487799999999999,1.35093,1.35093,1.3417,1.34901,53855
21:00:00,1.3487799999999999,1.35222,1.34281,1.3432899999999999,1.34901,1.35233,1.34294,1.34356,47611
21:00:00,1.3432899999999999,1.3446799999999999,1.33579,1.33877,1.34356,1.3447799999999999,1.33591,1.33904,56622
21:00:00,1.33877,1.3421,1.3257700000000001,1.32931,1.33904,1.3422100000000001,1.32592,1.32958,60897
21:00:00,1.32931,1.33992,1.32016,1.33728,1.32958,1.3400299999999998,1.32028,1.33746,72078
21:00:00,1.33728,1.3397,1.3291,1.3380100000000001,1.33746,1.3398,1.3292,1.33828,56665
21:00:00,1.3380100000000001,1.34155,1.31656,1.31738,1.33828,1.34168,1.31667,1.31759,77943
21:00:00,1.31738,1.32657,1.3114,1.32194,1.31759,1.32666,1.31151,1.32216,97364
21:00:00,1.32194,1.32787,1.3183799999999999,1.32323,1.32216,1.32794,1.31851,1.3235,73198
21:00:00,1.32323,1.33419,1.32236,1.3315700000000001,1.3235,1.33429,1.32249,1.33168,64383
21:00:00,1.3315700000000001,1.33599,1.3154700000000001,1.3193,1.33168,1.3366,1.31555,1.3195299999999999,44559
21:00:00,1.3193,1.32133,1.29809,1.29855,1.3195299999999999,1.3214299999999999,1.2982200000000002,1.29882,80784
21:00:00,1.29855,1.29959,1.2803,1.28122,1.29882,1.2996299999999998,1.2804200000000001,1.28149,93785
21:00:00,1.28122,1.28569,1.2513100000000001,1.2617200000000002,1.28149,1.2857299999999998,1.2518,1.26223,128657
21:00:00,1.2617200000000002,1.27979,1.25853,1.2729700000000002,1.26223,1.27988,1.25865,1.27312,146325
21:00:00,1.2729700000000002,1.30939,1.2729700000000002,1.27862,1.27312,1.30951,1.27312,1.2788899999999999,131115
21:00:00,1.27862,1.28027,1.26529,1.26575,1.2788899999999999,1.28035,1.26573,1.26667,107210
21:00:00,1.26575,1.27386,1.2605,1.26126,1.26667,1.27399,1.26062,1.2615299999999998,95738
21:00:00,1.26126,1.26842,1.25177,1.2533299999999998,1.2615299999999998,1.2685,1.25189,1.25348,82495
21:00:00,1.2533299999999998,1.2575399999999999,1.23581,1.23812,1.25348,1.25763,1.2359200000000001,1.23823,102901
21:00:00,1.23812,1.24138,1.22336,1.23929,1.23823,1.24148,1.22353,1.23973,116172
21:00:00,1.23929,1.24437,1.21603,1.22015,1.23973,1.24445,1.21617,1.2206299999999999,122383
21:00:00,1.22015,1.2423799999999998,1.21436,1.24135,1.2206299999999999,1.24251,1.21445,1.2416399999999999,129094
21:00:00,1.24135,1.2597200000000002,1.22957,1.24843,1.2416399999999999,1.25991,1.2296799999999999,1.24876,126571
21:00:00,1.24843,1.2671700000000001,1.2454,1.25695,1.24876,1.2673299999999998,1.24565,1.25706,102805
21:00:00,1.25695,1.25695,1.2343600000000001,1.23705,1.25706,1.25706,1.2344899999999999,1.23724,82391
21:00:00,1.23705,1.2371299999999998,1.2177,1.2344,1.23724,1.23736,1.2178200000000001,1.2346,112727
21:00:00,1.2344,1.23874,1.21661,1.21777,1.2346,1.23899,1.21674,1.21802,98830
21:00:00,1.21777,1.23945,1.2153,1.23601,1.21802,1.2395200000000002,1.2154399999999999,1.23629,112194
21:00:00,1.23601,1.2453,1.22672,1.22675,1.23629,1.2454,1.2269299999999999,1.2269299999999999,89990
21:00:00,1.22675,1.23339,1.22576,1.2303899999999999,1.2269299999999999,1.23351,1.2261600000000001,1.23071,42150
21:00:00,1.2303899999999999,1.23535,1.21106,1.22278,1.23071,1.2352299999999998,1.21094,1.22266,98420
21:00:00,1.22278,1.2273100000000001,1.2175,1.22491,1.22266,1.22719,1.21738,1.22479,98066
21:00:00,1.22491,1.23262,1.2152,1.21614,1.22479,1.2325,1.21508,1.21602,79708
21:00:00,1.21614,1.22151,1.1954799999999999,1.19669,1.21602,1.22139,1.19536,1.1965700000000001,89776
21:00:00,1.19669,1.19912,1.1876,1.19224,1.1965700000000001,1.199,1.1874799999999999,1.19212,93542
21:00:00,1.19224,1.20089,1.19011,1.19718,1.19212,1.2007700000000001,1.1899899999999999,1.19706,86605
21:00:00,1.19718,1.20728,1.19234,1.19776,1.19706,1.20716,1.19222,1.19764,80838
21:00:00,1.19776,1.2141600000000001,1.19561,1.21278,1.19764,1.21404,1.19549,1.21266,94003
21:00:00,1.21278,1.2152100000000001,1.20442,1.20964,1.21266,1.21509,1.2043,1.2095200000000002,81173
21:00:00,1.20964,1.22979,1.20964,1.22196,1.2095200000000002,1.22967,1.2095200000000002,1.22184,81184
21:00:00,1.22196,1.2349,1.2167700000000001,1.2330299999999998,1.22184,1.23478,1.21665,1.23291,81375
21:00:00,1.2330299999999998,1.2353,1.22541,1.2309299999999999,1.23291,1.23518,1.22529,1.23081,69324
21:00:00,1.2309299999999999,1.2412100000000001,1.22415,1.2388700000000001,1.23081,1.24109,1.22403,1.23875,75706
21:00:00,1.2388700000000001,1.2416200000000002,1.2353100000000001,1.23765,1.23875,1.2415,1.23519,1.23753,135858
21:00:00,1.23765,1.2466899999999999,1.23033,1.23108,1.23753,1.2471700000000001,1.23043,1.2313100000000001,71208
21:00:00,1.23108,1.2353399999999999,1.2251100000000001,1.22696,1.2313100000000001,1.23551,1.2252399999999999,1.2272299999999998,83595
21:00:00,1.22696,1.2343,1.2208700000000001,1.2309299999999999,1.2272299999999998,1.23444,1.22102,1.23116,78205
21:00:00,1.2309299999999999,1.23881,1.22611,1.2332299999999998,1.23116,1.2389,1.22623,1.23346,74971
21:00:00,1.2332299999999998,1.23948,1.22536,1.23914,1.23346,1.23957,1.22546,1.23935,75371
21:00:00,1.23914,1.23969,1.2265,1.22763,1.23935,1.2398,1.2266299999999999,1.2277799999999999,66654
21:00:00,1.22763,1.2290299999999998,1.2151100000000001,1.21865,1.2277799999999999,1.2291299999999998,1.21523,1.21885,78958
21:00:00,1.21865,1.23041,1.2166,1.22359,1.21885,1.2305,1.21672,1.22371,85144
21:00:00,1.22359,1.2539799999999999,1.2193,1.2525700000000002,1.22371,1.25414,1.2194200000000002,1.25266,99810
21:00:00,1.2525700000000002,1.26111,1.24816,1.25491,1.25266,1.26122,1.2482799999999998,1.25506,80024
21:00:00,1.25491,1.2563600000000001,1.25088,1.25368,1.25506,1.25684,1.25099,1.2538799999999999,40844
21:00:00,1.25368,1.2662,1.24797,1.26252,1.2538799999999999,1.26629,1.2481,1.26265,81420
21:00:00,1.26252,1.26649,1.25529,1.26369,1.26265,1.26651,1.25537,1.2639,74346
21:00:00,1.26369,1.2711700000000001,1.26196,1.2696399999999999,1.2639,1.27129,1.26213,1.26985,70961
21:00:00,1.2696399999999999,1.27221,1.26084,1.2641200000000001,1.26985,1.27229,1.2609299999999999,1.26425,58498
21:00:00,1.2641200000000001,1.26464,1.2550700000000001,1.25948,1.26425,1.26485,1.25519,1.25969,56639
21:00:00,1.25948,1.2738200000000002,1.25221,1.27233,1.25969,1.27395,1.2523,1.2725899999999999,80480
21:00:00,1.27233,1.27777,1.26824,1.27426,1.2725899999999999,1.2779,1.26833,1.27446,79960
21:00:00,1.27426,1.2954299999999999,1.2707600000000001,1.29494,1.27446,1.29555,1.27093,1.29515,97053
21:00:00,1.29494,1.3006799999999998,1.28892,1.2927799999999998,1.29515,1.30079,1.28904,1.29291,80146
21:00:00,1.2927799999999998,1.29916,1.28701,1.29414,1.29291,1.29925,1.28709,1.29436,72526
21:00:00,1.29414,1.3028,1.28387,1.28783,1.29436,1.30291,1.28395,1.28805,86920
21:00:00,1.28783,1.2912700000000001,1.27321,1.2752299999999999,1.28805,1.29135,1.27332,1.27547,109463
21:00:00,1.2752299999999999,1.29326,1.27365,1.28918,1.27547,1.29334,1.27377,1.28936,110359
21:00:00,1.28918,1.29651,1.27929,1.29126,1.28936,1.29657,1.27941,1.29141,96610
21:00:00,1.29126,1.30049,1.28759,1.29929,1.29141,1.3006,1.2878399999999999,1.29951,88479
21:00:00,1.29929,1.30457,1.29515,1.2995,1.29951,1.3046799999999998,1.29526,1.2997100000000001,90170
21:00:00,1.2995,1.30417,1.29659,1.29938,1.2997100000000001,1.30427,1.29674,1.2996299999999998,87106
21:00:00,1.29938,1.3106799999999998,1.29774,1.30784,1.2996299999999998,1.3107600000000001,1.2978299999999998,1.30805,79612
21:00:00,1.30784,1.30931,1.29801,1.30361,1.30805,1.30941,1.29814,1.30378,88107
21:00:00,1.30361,1.3195,1.30361,1.31792,1.30378,1.31959,1.30378,1.31807,72503
21:00:00,1.31792,1.32618,1.31466,1.32297,1.31807,1.32627,1.31477,1.32312,84284
21:00:00,1.32297,1.32388,1.31308,1.31605,1.32312,1.32399,1.3131700000000002,1.3162,73065
21:00:00,1.31605,1.32351,1.31187,1.31887,1.3162,1.32359,1.31198,1.31897,78777
21:00:00,1.31887,1.3334,1.31571,1.32905,1.31897,1.33344,1.3158,1.32918,66744
21:00:00,1.32905,1.33074,1.32161,1.32208,1.32918,1.3308200000000001,1.3217299999999998,1.32223,55327
21:00:00,1.32208,1.32338,1.3073700000000001,1.31749,1.32223,1.32354,1.30751,1.3177,80663
21:00:00,1.31749,1.31861,1.28607,1.2862200000000001,1.3177,1.31874,1.28619,1.28637,102353
21:00:00,1.2862200000000001,1.2932,1.27796,1.28278,1.28637,1.29331,1.27811,1.2830000000000001,100916
21:00:00,1.28278,1.2905799999999998,1.27509,1.27512,1.2830000000000001,1.2906600000000001,1.2752700000000001,1.27528,80028
21:00:00,1.27512,1.2870700000000002,1.2733,1.28169,1.27528,1.28716,1.27346,1.2826899999999999,77223
21:00:00,1.28169,1.29157,1.28037,1.28839,1.2826899999999999,1.29165,1.28052,1.28863,82048
21:00:00,1.28839,1.2921799999999999,1.2823,1.28519,1.28863,1.2923,1.2824200000000001,1.28541,85457
21:00:00,1.28519,1.2902,1.27714,1.28224,1.28541,1.29033,1.27722,1.28245,94101
21:00:00,1.28224,1.2832700000000001,1.2663200000000001,1.27063,1.28245,1.28334,1.26642,1.27074,84462
21:00:00,1.27063,1.27291,1.2646700000000002,1.26558,1.27074,1.27299,1.2647899999999999,1.2657100000000001,70204
21:00:00,1.26558,1.27187,1.2586700000000002,1.26261,1.2657100000000001,1.2719799999999999,1.25881,1.26276,90705
21:00:00,1.26261,1.27262,1.2608,1.2657399999999999,1.26276,1.27273,1.26091,1.26589,98147
21:00:00,1.2657399999999999,1.27641,1.26498,1.27152,1.26589,1.27655,1.26511,1.2716,86025
21:00:00,1.27152,1.2779,1.26757,1.27321,1.2716,1.27803,1.26767,1.27338,78863
21:00:00,1.27321,1.27667,1.26585,1.26625,1.27338,1.27715,1.2659799999999999,1.2663200000000001,49614
21:00:00,1.26625,1.27427,1.26251,1.26783,1.2663200000000001,1.27437,1.26262,1.26801,76290
21:00:00,1.26783,1.28552,1.26624,1.2807600000000001,1.26801,1.2856299999999998,1.26636,1.28086,74414
21:00:00,1.2807600000000001,1.2847899999999999,1.27762,1.28243,1.28086,1.28491,1.27772,1.2825600000000001,74336
21:00:00,1.28243,1.28968,1.28083,1.28946,1.2825600000000001,1.2898100000000001,1.2808899999999999,1.28959,58967
21:00:00,1.28946,1.29187,1.2866600000000001,1.28729,1.28959,1.2919100000000001,1.28678,1.28764,50961
21:00:00,1.28729,1.28756,1.26769,1.26811,1.28764,1.28791,1.26781,1.26831,102083
21:00:00,1.26811,1.2762799999999999,1.26585,1.2719200000000002,1.26831,1.2764,1.26596,1.2721799999999999,96285
21:00:00,1.2719200000000002,1.27657,1.26643,1.26938,1.2721799999999999,1.27665,1.26653,1.2696100000000001,84408
21:00:00,1.26938,1.27467,1.26433,1.27082,1.2696100000000001,1.27474,1.2644799999999998,1.27094,78825
21:00:00,1.27082,1.2892,1.27025,1.28829,1.27094,1.2893299999999999,1.27054,1.2884,86293
21:00:00,1.28829,1.30332,1.28288,1.29978,1.2884,1.3034,1.2830000000000001,1.29986,110149
21:00:00,1.29978,1.30367,1.2955,1.30098,1.29986,1.30374,1.2956,1.30105,115247
21:00:00,1.30098,1.31165,1.29755,1.3076299999999998,1.30105,1.31171,1.2976299999999998,1.30786,97737
21:00:00,1.3076299999999998,1.3159100000000001,1.30187,1.30369,1.30786,1.3159999999999998,1.3019999999999998,1.30386,105616
21:00:00,1.30369,1.31211,1.30287,1.30609,1.30386,1.3122,1.30298,1.30621,97663
21:00:00,1.30609,1.32861,1.30572,1.32633,1.30621,1.32873,1.30586,1.32644,103323
21:00:00,1.32633,1.34399,1.32474,1.34041,1.32644,1.34408,1.3249,1.3406799999999999,125525
21:00:00,1.34041,1.34132,1.33038,1.33135,1.3406799999999999,1.34155,1.33051,1.3315,121026
21:00:00,1.33135,1.3493700000000002,1.3285799999999999,1.34911,1.3315,1.34944,1.3287200000000001,1.34924,109391
21:00:00,1.34911,1.35064,1.34251,1.34541,1.34924,1.35073,1.34264,1.34551,101374
21:00:00,1.34541,1.35948,1.3380299999999998,1.3584200000000002,1.34551,1.3595700000000002,1.33809,1.35853,135577
21:00:00,1.3584200000000002,1.3646,1.3566,1.3627,1.35853,1.36474,1.35671,1.3627799999999999,131542
21:00:00,1.3627,1.3683100000000001,1.3559,1.36332,1.3627799999999999,1.36843,1.3559999999999999,1.36358,149027
21:00:00,1.36332,1.37825,1.36184,1.37771,1.36358,1.3784,1.36198,1.37789,116259
21:00:00,1.37771,1.38055,1.36659,1.3685100000000001,1.37789,1.38079,1.3667200000000002,1.36875,128870
21:00:00,1.3685100000000001,1.38586,1.36369,1.38378,1.36875,1.3859700000000001,1.36381,1.3837899999999999,145763
21:00:00,1.38378,1.39477,1.37978,1.39297,1.3837899999999999,1.39489,1.37994,1.3930799999999999,146575
